ticker,time,open,close,high,low,volume
VNINDEX,2025-10-31,1669.61,1639.65,1669.61,1639.33,778253495
VNINDEX,2025-11-03,1644.56,1617.0,1652.48,1617.0,966160053
VNINDEX,2025-11-04,1618.02,1651.98,1658.93,1600.56,1132294703
VNINDEX,2025-11-05,1647.46,1654.89,1659.58,1640.51,615343189
VNINDEX,2025-11-06,1656.67,1642.64,1658.69,1638.12,551255133
VNINDEX,2025-11-07,1636.24,1599.1,1638.59,1595.34,838866933
VEA,2025-10-31,41.1,41.2,41.9,40.9,661312
VEA,2025-11-03,41.3,41.2,41.5,41.0,505221
VEA,2025-11-04,41.2,41.6,41.9,41.1,1295092
VEA,2025-11-05,41.5,41.8,42.5,41.5,1191673
VEA,2025-11-06,41.9,41.5,41.9,41.3,671166
VEA,2025-11-07,41.5,41.5,41.6,41.3,895400
GEX,2025-10-31,47.0,44.05,47.25,44.05,27869247
GEX,2025-11-03,44.2,44.1,44.7,42.5,16115292
GEX,2025-11-04,44.75,47.15,47.15,43.3,14868570
GEX,2025-11-05,46.5,45.3,46.6,45.1,8637810
GEX,2025-11-06,45.3,45.1,45.3,43.05,10692165
GEX,2025-11-07,44.9,43.95,45.9,43.25,10500200
VCS,2025-10-31,47.3,48.0,48.1,46.3,174134
VCS,2025-11-03,48.3,47.1,48.3,47.0,64985
VCS,2025-11-04,47.2,47.1,47.2,46.0,71598
VCS,2025-11-05,47.1,46.9,47.1,46.6,20741
VCS,2025-11-06,46.9,46.5,47.0,46.4,41136
VCS,2025-11-07,46.5,46.1,46.9,45.8,50400
BWE,2025-10-31,49.7,49.0,49.85,49.0,99329
BWE,2025-11-03,49.8,48.15,49.8,48.15,126670
BWE,2025-11-04,48.1,47.4,48.3,45.1,366881
BWE,2025-11-05,47.4,47.05,48.05,46.8,107831
BWE,2025-11-06,47.1,47.05,47.6,46.9,123936
BWE,2025-11-07,47.0,47.0,47.5,46.9,115400
ACG,2025-10-31,36.5,36.4,36.75,36.1,29786
ACG,2025-11-03,36.5,36.5,36.5,36.3,11012
ACG,2025-11-04,36.4,36.35,36.4,35.6,10268
ACG,2025-11-05,36.35,36.35,36.85,36.1,6620
ACG,2025-11-06,36.4,36.85,36.85,36.3,4053
ACG,2025-11-07,36.85,36.8,37.05,36.5,26400
TDM,2025-10-31,56.9,57.0,57.0,55.0,50603
TDM,2025-11-03,56.9,55.1,56.9,55.1,207
TDM,2025-11-04,54.7,56.6,56.6,54.6,30357
TDM,2025-11-05,54.5,56.5,56.5,54.5,403
TDM,2025-11-06,53.8,56.4,56.4,53.8,306
HHS,2025-10-31,15.35,14.9,15.6,14.9,3232207
HHS,2025-11-03,14.65,13.9,14.9,13.9,5580629
HHS,2025-11-04,13.5,14.85,14.85,13.5,5676454
HHS,2025-11-05,14.8,14.7,14.85,14.5,1447860
HHS,2025-11-06,14.7,14.7,14.95,14.4,1845543
HHS,2025-11-07,14.7,14.2,14.7,14.2,1697400
DHC,2025-10-31,34.8,34.55,35.55,34.55,130020
DHC,2025-11-03,34.2,35.0,35.8,34.2,254041
DHC,2025-11-04,34.8,35.1,35.45,33.75,223642
DHC,2025-11-05,35.0,34.05,35.0,34.0,152519
DHC,2025-11-06,34.0,33.65,34.3,33.25,162307
DHC,2025-11-07,34.0,32.85,34.0,32.6,313100
TIG,2025-10-31,8.0,8.0,8.2,7.9,1053303
TIG,2025-11-03,8.0,7.8,8.2,7.8,673858
TIG,2025-11-04,7.7,7.9,8.0,7.5,767854
TIG,2025-11-05,8.0,7.9,8.0,7.7,184008
TIG,2025-11-06,7.9,7.8,7.9,7.7,353577
TIG,2025-11-07,7.8,7.8,7.9,7.6,244800
TTF,2025-10-31,2.94,2.9,2.95,2.9,735243
TTF,2025-11-03,2.91,2.85,2.93,2.85,306636
TTF,2025-11-04,2.86,2.87,2.88,2.79,404580
TTF,2025-11-05,2.86,2.86,2.88,2.85,85518
TTF,2025-11-06,2.86,2.85,2.87,2.84,174715
TTF,2025-11-07,2.81,2.83,2.86,2.8,328400
YEG,2025-10-31,12.4,12.5,12.55,12.3,1725169
YEG,2025-11-03,12.5,12.15,12.5,12.1,1612644
YEG,2025-11-04,12.1,12.3,12.4,11.8,1614068
YEG,2025-11-05,12.3,12.2,12.3,12.15,688664
YEG,2025-11-06,12.3,12.3,12.5,12.2,845294
YEG,2025-11-07,12.35,12.0,12.35,11.95,1069700
DSN,2025-10-31,44.95,44.2,44.95,44.2,9102
DSN,2025-11-03,44.15,43.8,44.2,43.75,24128
DSN,2025-11-04,43.95,43.6,43.95,43.5,4361
DSN,2025-11-05,43.7,43.9,43.9,43.45,2810
DSN,2025-11-06,43.5,43.5,43.55,43.45,7369
DSN,2025-11-07,43.5,43.4,43.5,43.3,4600
GDT,2025-10-31,20.5,20.9,20.95,20.5,34489
GDT,2025-11-03,21.0,20.7,21.0,20.7,21031
GDT,2025-11-04,20.7,20.7,20.95,20.3,22210
GDT,2025-11-05,20.7,20.8,20.9,20.6,15400
GDT,2025-11-06,20.8,20.9,20.9,20.7,15053
GDT,2025-11-07,20.75,20.65,20.85,20.65,16700
