MWG,98777928330000
PNJ,32620017287200
FRT,24373763392100
DGW,10133801245800
PET,2844373021500
HAX,1569583092000
BVH,31808530437400
PVI,10447187268200
BIC,3811499087500
MIG,2935432500000
BMI,2713171680000
VHM,187673239250000
VIC,166391223570000
VRE,44247549600000
KDH,29694439722650
NVL,22231191733200
SSH,25311750000000
PDR,15625849266000
NLG,15737398563900
DIG,13233788291500
TCH,11626955668200
DXG,8931973429200
CEO,7771649276000
HDC,3735649959650
KHG,2350546122150
SCR,2140530202750
SGR,2616000000000
AGG,2089476745600
HQC,1625206000000
NTL,1253343472500
ITC,1098679662600
NHA,1018514658000
TDC,1100000000000
HTN,834129606960
NDN,644921424000
HLD,520000000000
LDG,462550653000
BCM,73899000000000
KBC,19497160878600
VGC,18539272500000
IDC,19238995860700
SIP,13308339963600
NTC,4592900172580
SZC,4247998619400
LHG,1842942568500
TIP,1469177568200
DTD,1189200425600
D2D,1212190320000
IDV,1172423422400
GVR,138200000000000
PHR,7858953484000
DRC,3854820032250
DPR,3557978915400
DRG,1246400000000
DRI,831332400000
VRG,652188145448
SSI,48411446918250
VCI,14612500000000
VND,17415169328700
HCM,13214810787950
SHS,11953404195600
MBS,11729555812400
BSI,9530806969000
FTS,9226294441000
VIX,7531253156250
CTS,5659492733550
VDS,4273500000000
DSC,4398301397600
AGR,3780117472950
TVS,3525631857600
BVS,2831570330400
ORS,2440000000000
APG,1528538322900
EVS,1021763831600
TVB,1059316829550
TCI,898721839800
SBS,775260988800
APS,572700000000
BMS,532825626346
VGI,190618676400000
FPT,168016882162500
FOX,44462742307592
CMG,9653371396800
SGT,2131250659200
ELC,1937931313350
VTK,544780950570
TTN,533540392500
MFS,207983542613
GAS,192007451209200
BSR,72266445049728
PLX,58742064877400
PVS,19453228003000
OIL,13797655759500
PVD,14686214558400
CNG,1219711968750
PVC,1047408572700
VCG,9620379252000
HHV,3869866624250
C4G,3177118304568
PLC,2011891091100
LCG,2050560519000
FCN,1991603413250
KSB,1398519436500
G36,716567177769
VGT,6959500000000
TCM,4259459958300
MSH,3574421865000
TNG,2974302652400
STK,2449746023400
PPH,2186289017589
GIL,2030000000000
ADS,578691744570
EVE,478569412200
ACV,233706483845184
VJC,57031673470200
HVN,45948679110500
SCS,8237260660200
SAS,3905262686670
SGN,2686535280000
NCT,2713511678000
DGC,43104948961000
DCM,20011320000000
DPM,13777280000000
LAS,2595697200000
DDV,2564374854900
BFC,2552550887450
CSV,1734850000000
MSR,13673493424800
CST,1094477969512
VPG,1082060862350
NNC,498680000000
NBC,414390188800
BMC,262723756000
TNT,217260000000
POW,30210143640000
HDG,8469464495700
QTP,6345450000000
NT2,5728732977100
GEG,4642395641450
PPC,4012690500000
VCB,500223671350000
BID,275616075765000
CTG,187949709500000
VPB,146777586600000
MBB,125138018400000
ACB,94965032280000
TCB,78551990840000
LPB,78518823480000
HDB,76179961020000
STB,55990906290000
VIB,46043056125000
TPB,39959675250000
SHB,37460770335000
EIB,32056644435000
OCB,23424996951600
MSB,22700000000000
EVF,8063643035000
NTP,9290551447800
BMP,8922842242000
AAA,3700417121280
APH,1475499821400
NHH,1016676000000
HCD,375131982400
HAG,9692040046150
DBC,7078554375750
PAN,5082922630000
HNG,5188032228600
VLC,4152086078940
BAF,2762760000000
LTG,1573178717440
NAF,1227000157500
TSC,527581919000
VEA,57840006400000
GEX,17711112494400
VCS,10448000000000
BWE,8903258000000
ACG,6189845183300
TDM,4900000018375
HHS,3048071060140
DHC,2986292080800
TIG,2555601906000
TTF,1406298192840
YEG,1213704159360
DSN,668190397700
GDT,626649760800
IPA,2779865075000
EVG,1433563907760
FIT,1437916733820
VPH,835334328000
VC7,816772395000
CSC,876009603900
DL1,743652658000
HAP,473276508720
MST,402822795300
NRC,277793286000
LIG,304270620800
VIG,302393110000
DAH,264388000000
HID,209568537360
CIG,167161719100
RDP,114332640990
DST,96900000000
DAG,86249180160
PXI,69000000000
MSN,107456339340000
REE,26918226882000
VNM,156119671741500
HPG,145951121070000
VHC,13149227998500
PTB,4163568666600
VGS,1907054186000
PVP,1640385487200
L18,1307396910400
ANV,4253237056250
QNS,16780818104415
TCL,1055545260000
VBB,4681290460000
DHG,14002904204100
DVN,6164607000000
IMP,6583614206000
DHT,5689816514300
TNH,2248259604500
DCL,1913674986000
JVC,373500567720
HSG,12412043526350
KSV,10580000000000
TVN,6106068000000
VIF,5985000000000
NKG,5581489487200
GDA,3271804705770
SMC,736785870000
TLH,621129694010
MCH,146203833517662
SAB,71053955408800
KDC,15881386116800
SBT,10212305168400
MCM,4064500000000
SLS,2041620532500
CLX,1358061200000
LSS,875938917750
MPC,6513764229700
ASM,3032106035520
FMC,3040583338500
IDI,2130753530880
CMX,831495758400
ACL,601908228000
GMD,23707138167500
PHP,8783780400000
VTP,8963231891200
PVT,9062234888000
HAH,4115158359000
DVP,2940000000000
VSC,2241046785600
VOS,2205000000000
TCD,1554744422000
VTO,1034273324700
VIP,862733856600
SKG,797979861000
DXP,676984502900
VNA,381980000000
MHC,300200489000
HT1,4579078932000
VLB,1809625347200
BCC,973357514800
CTI,967049953950
BTS,654867247400
DHA,607821829200
HOM,299076524000
BTN,12503596000
HUT,14726447422500
CTD,6456352160300
CII,4759553954350
BCG,3387519399700
IJC,3500471875100
DPG,3357876228200
CKG,2381484025000
HBC,1576266302500
IDJ,1075639196600
S99,817777110300
VC2,517435457000
C69,469679787200
TLD,405159016120
PHC,309159754700
C47,214055964410
BCE,200900000000
FID,32130745400
CTR,14229603347600
PC1,9018871182000
TV2,2093311115000
VNE,378009743540
SCI,249016500600
